PK_CLIENTES;customer_key;customer;business_family_name;business_unit;customer_type;division;line_of_business;phone;region_code;regional_sales_mgr;search_type
8961d13349289c7cbf7f6cefc0a0fc16ac247fd0db051772592b657ec2811a07;10020393;Minneapolis Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
82273dc32198197590de083bbda3a282835ac5ed593be33dbac2b55cdaf709a0;10013238;Gastown Store;R1;1;G2;2;Nao informado;816-455-8733;4;S11;C
faf0d2a9c6e7d4aa2f995e546d3fc56ecd7d981d93f541ac6513baaaa59b0a95;10010887;Edia Shop;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
ac9decb79f74bbd87ae70985e08e74675a655efafe42d79187d2f70ceb9da32e;10004245;Bens Megaplace;R2;1;G2;2;Nao informado;816-455-8733;1;S3;C
4bc6eff618cc579398f467635c0d5283a90b254979dc5214c6d134ce814428d2;10023241;Revnet Market;R1;1;G2;2;Nao informado;816-455-8733;2;S11;C
fc836d7ca208f2db9c8eaf9be15cb5bc7e023c3200851d4f51e38d8e2b6c5ca8;10022167;Quallaby Megaplace;R3;1;G1;1;M1;816-455-8733;5;S16;C
a816907f00476bc0d0fa5918dd6b0d99b7d272326d851e5090ea5d0160cb89be;10026009;Vectrix Shop;R3;1;G1;1;M1;816-455-8733;5;S18;C
bc8f1a4bdc2ab148389dad13447677cc704148f29f723d5694ec3604373abb2d;10019879;Litton Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
b213fcd5dcf1f7b8b8f341de62306d7348b07743e3c5c3dab8e39d5a65a3cae5;10018868;Karickal Store;R3;1;G1;1;M1;816-455-8733;5;S19;C
77cbfcf45353e06f303fbf02c59c9ddb187ca6ffbf70cafb7bb1910e4bce0d54;10014540;HarveyOpolis Shop;R3;1;G1;1;M1;816-455-8733;5;S16;C
2e3f4f26a515727967d6259e3a021c347278e7d0a2cc8cd98c29aae2c152461f;10015275;Helios Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
eedb87814f2e4e32e6a206f7657187c0d563cb2b0707b520cc32e140d0ff5b8f;10024541;Southern Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
cb60b1123eb0c79fbaa79363ccd7d4eb27cfe8e03335507ffa0f49aa02b307f0;10021145;Pacel Shop;R2;1;G2;2;Nao informado;816-455-8733;2;S5;C
3acd61e953a3df7f9039a3ff33c1de347310c2142207374f822934d34c6da1e1;10008593;Capitola Market;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
54dfbe7e1d44c6e9213849bc4c619e09f234401c02e5c7801f5d613cd6775692;10027119;Yurie Market;R3;1;G2;1;Nao informado;816-455-8733;5;S16;C
4be796ade8ccb30f3453e7ad21835fe63eb37c903a0edd80a315c9e79b735900;10014810;Healtheon Shop;O1;1;G2;2;Nao informado;816-455-8733;4;S5;C
5444e7e7d60422181845a2d00219418509179f248cb20da21dcf521aca8f51ca;10002746;Active Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
47a81566e33b16ee773f4e02fe35f3f37cca874fc350bfe0f493a4494ed24eac;10020662;Nematron Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
3dbf85d1ece3faf8b7ed6b53a2445e460370fea8a7597d72cc5e3927e5428ccd;10015011;Hederman Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
7b312639e94edeefc0b9c6f6eb0808429bdad005265721f3293752f075314109;10020909;Onestar Shop;O1;1;G2;2;Nao informado;816-455-8733;4;S5;C
51a571b7a9624cf7d7516643a4209e18dd4abd88f87683085dd8d845ead82467;10026299;Watcom Maxistore;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
06df8a3ec74598ce61f682ca3f2faa7a57a7ca4551e8d5793892762e471f7cb4;10026522;XCOM Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
2fadd48db3985c95210a0623504f36078f4b661f080ab4299890b533c46e28ee;10008596;Capitolnet Supermarket;R4;1;G2;2;Nao informado;816-455-8733;2;S18;C
67507f4c9fb9bef271820f0b875b4d4b397b364ce8aedaecd529cb21e81fb1f1;10019150;Kentucky Supermarket;O2;1;G2;2;Nao informado;816-455-8733;2;S12;C
9e2da265f10402693e92c896e3c358a5a69cabec10dcab6c688880b7c4226e41;10021470;Papyrus Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S16;C
a26d874d9b4b6c9682871da5d4d20503d13dad5fe7b2e7e03f5d9c3980540aa7;10012226;Fills;R3;1;G2;2;Nao informado;816-455-8733;4;S13;C
937bb0fc6b98884bbaadce84fb32feb9f0574e4ce6fff4ab2fd33b2eb5c42c47;10023785;Satyam Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
6cf784817eef91f273625f0bf7b5885df195ba2b695519fb595f49f405182c00;10014264;Harbour Store;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
dfa56ebab179f8a9febb6755c6b23eb62a814828243f84099cc4ea99142d1a2c;10025252;Times Store;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
8b6aaeb4764b1909b53e9b2c90613f6ba778f645f189b8aac41bf190df09d618;10025288;Transylvania Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
f991ac649de347c9717db07a98ff8b9b9382a0f58c97b465bcb1a45b75e8a04f;10026078;Venred Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
f83f388cef57fdeebda4448dd0397a1e36be3c5789e403e83a5d48e62e65b85c;10021911;PING Shop;R3;1;G1;2;M1;816-455-8733;2;S19;C
94875dcb8f65b17e70b800ce7d6dab421f5191af4f7837b5b12dc3ec54d11e40;10027050;Your Market;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
ebccbbba61d4eb5f3c61d87910b6deb349c05786a183873a5dc6266a117caf0f;10025778;Valicert Midstore;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
d3833f9cc1312164dfa26c375e36c944c47bf2666881897e9d93222e9493b5c5;10022423;Qwest Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
386e4c1b83a5026391448a9e276df5327adea1965ce599489c33d45ee4d4f02d;10021179;Pacific Store;R3;1;G2;2;Nao informado;816-455-8733;1;S4;C
9139c31cbea40ab0dcfcf9700e85c1c49839fb9fe26827baea5eed71c589858a;10023447;RKS Shop;R3;1;G2;2;M1;816-455-8733;2;S16;C
5a4b8d32d15961362b5c79ffc8856101b4a19d91a5a48308b17444299fef0a89;10016303;HMR Shop;R1;1;G2;2;Nao informado;816-455-8733;3;S20;C
6d59e0431150337f0541d19c17eb46d6e3a6854e3dfa6d288958ad043388c781;10020445;N.Graphics Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
e87595592cc285d6b20fa8be4a94d0d671befe3288487003d00c5b7db2561b32;10023511;Sage Supermarket;R1;1;G1;1;Nao informado;816-455-8733;5;S13;C
caa6598ec63e84123b66576cc3a206929d4795cbf451bc896d732a99a9f66f85;10017576;Illuminati Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
68c001f3cf263d3efb08e8f33a5c34018f4c8d0add0797cedc8b1faf5e29ac47;10013472;GE Market;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
9693217d50d0c87e5194603494fd4f04b0bfe1d5734fd871bb2644b90871c84d;10025571;Unitec Maxistore;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
f9508d000cf272bb6caad8f2630fc663ef7f1fc4af1dca79a9e1d5d8b5078f3f;10009639;Data Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
f745833484cf5e46816abe45bdaeb4752e209c21f5c6c14209bfe6b94a6d8f5e;10021204;Pacific Store;R1;1;G3;1;Nao informado;816-455-8733;0;S4;C
d47d9487bfb71f1351ac6d25dd429f0d640e3285e7643b5161e8c09dbb4d5851;10020715;Old Store;O2;1;G1;1;Nao informado;816-455-8733;5;S1;C
937ed18463eabafe6df2b65f2a406ff750471153d0f3a94b41d174d5e224dc75;10009643;David Store;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
c893b490d0a5ff4f72a247419afa1ebabccb926d6212f6b09bd7edbfed224cc4;10009660;DDR Shop;R1;1;G2;2;Nao informado;816-455-8733;2;S22;C
564e58d9709efeda455c9f539a8de6c26c81949c8fb0531d690bb51136cb57be;10019880;Litton Supermarket;O2;1;G2;2;Nao informado;816-455-8733;3;S12;C
41c9867270fbff16da1bd7585ed4998cf8c5ae198785641c076546e27d0f9105;10022431;R&J Shop;R2;1;G2;2;Nao informado;816-455-8733;3;S11;C
e1586f8121ffc9723dabab10678db9d5d078aa24086503924c3e0bf1b10b4f65;10022252;Quantum Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
9f1e202776c690f3d539fe4aabdf374e683e1ca064973de1ca629995261bbd98;10000601;Radio Market;R2;1;G2;2;Nao informado;816-455-8733;2;S5;C
1f6920ea10675c6d13d6894e887d0dcedc4ad2443cf5565a024e057851b61690;10014533;Harvey Shop;O2;1;G2;2;Nao informado;816-455-8733;4;S12;C
3e783d593434727ead2d6967eaf89bce03948c06e0bdfa2a8c5c4c8f906f0862;10006846;Bizmarts Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
bc3142c216414e63bc2f05549188218ecdca35556903badf55d77d15f1877184;10025300;U.S. Market;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
e1febdad2930c09bb060bd76e4f98ca6eb4130e010a24123bf2c91bae9391248;10010884;EDC Supermarket;R3;1;G3;1;M1;816-455-8733;0;S5;C
7303ebd68206e2b266cb18e4b0519dbe96cb9f25dc4bd02c79e9aeb618e06d1f;10000462;a2i Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
455d7d95a20a7f82a5a7b3cb1ec1d2855bb2be23ab1ef2e925750518684eb115;10009654;DCS Store;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
e2ca8e5de2c6d2d2b1f5a498a2782f4030041bd870615f1dd660a3c0b8f44bcc;10004302;Berkeley Supermarket;R3;1;G2;2;M1;816-455-8733;2;S1;C
43fc03cd780309efbc625359d31b28dc3e7f05d98a50f32576ab72dd6eda77b6;10019420;Keystroke Market;R3;1;G1;1;M1;816-455-8733;5;S19;C
3f8f2eb22dd932764ac42031014ff54d114f6badbe39fe28df84b9951de10cab;10021418;Panzl Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
8f1543921527c867a74c08c8d199fc5aed9160e2144c0e71f0ff3c79354734e0;10023221;Reveal Supermarket;R3;1;G2;2;M1;816-455-8733;4;S16;C
aaaa3ee9b1a7f1011e1aab4c25319fc4287408d6ed95dbb0300f5bfc07bb9afa;10002969;activeDesign Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
d41fc325c98183b3369a0348cbfb3789e817084de499c970869ddf492cce9535;10008134;Canter Shop;R3;1;G2;2;M1;816-455-8733;3;S16;C
e00e11e8246d4d3467152a36807a287f24a912439951d2c9a717241de1f1426d;10025238;Team Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S4;C
2447948d541ecc0aa29770efc87fa4864732b9130d52f46cb0b4da7703de0395;10019942;LMAO superplace;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
887701080fb0b00483c5fc4e030de4441512582e8d559779366a2e14440fb218;10003795;Bechtel Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
9a2389b5a8ea60bad0fd375da7e7a2c4d82bbf176b55d7277bb9d2eff77b8d6c;10025237;Team Supermarket;O2;1;G3;1;Nao informado;816-455-8733;0;S1;C
3cee58945b12338a2a0f6b98e91ac6bad90f26347a89f0270a6c528ad2f6a59e;10025575;United Market;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
f400a4fef8ee78789c59554153aaf313e5f9de6badaa45aeced4d4145d7789c4;10025284;Towmotor Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
c62fadeef85b8011ff660fac73f2659f963f4a2de50f2d1dcba33361954775bd;10025246;TECC Shop;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
e614785d072aa5547568ccea915ab58389bbb636d6cd8736bf7f3ff39a34db13;10021911;Ping Shop;R3;1;G2;2;M1;816-455-8733;2;S16;C
2afe2f7f1d1894e89b2486049f435413ecb17d3a0253a21cffc45bdb47ed0c7a;10019665;Labatt Supermarket;R3;1;G2;2;M1;816-455-8733;4;S16;C
8955e62800cbedf26a927c474ee82ba2637be3ee40602ef2e2191a8d68ce0c2c;10007566;Cambio Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S9;C
d6f214b0e49977ab687038e0d32f2777b6697557e93af74ee8af79ff83740718;10021415;Pantech Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
97f328b390d828b59977f6d1dc83501f6c7b8c49c35ec8f424a052f38bf1cda6;10022450;R2J2 Shop;R3;1;G2;2;M1;816-455-8733;4;S16;C
ed6861f7d8913129c143f6ba5a0ccadd05799dc5cde923d5cd0a674050588917;10026348;WDND Shop;O1;1;G2;2;Nao informado;816-455-8733;2;S5;C
42527b31828546333e9ad02ce30274b1ec0973793218118147c391ece2940e1b;10009985;E Supermarket;R3;1;G2;2;M1;816-455-8733;1;S16;C
02ce17c7359ada5735ce2f1374e92d36dba593be6a2787e5fa1597e6364cd37d;10013765;Gemini Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
96fb4818bbbc15e231b0a23a450741f791477db98fda6105d5fabebb11b0e232;10016609;Homestead Market;R1;1;G3;1;Nao informado;816-455-8733;0;S21;C
e5f050abc7ceb685c500800ef7f8d60fbb459f4376a7e2681ddfa6237e68acd9;10025241;TeamStore;R1;1;G1;1;Nao informado;816-455-8733;5;S5;C
b59199ac0b055dd216a1f90522e736c1f1d8a9d27439af7a88203e0d7315e2ad;10009156;Carden Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
1de687593d554a2feac9bf281f3a17d925d76aa04d192499652f1dfacd833408;10025552;Unison Medistore;R3;1;G2;2;Nao informado;816-455-8733;4;S13;C
5389b99255a0144c0455bb4c95a8b430c494902c9ca832a650286287d5d3353d;10023516;SAIC Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
afb4e2b61ab940b2bc16144f878c9972236a7fc44dde9a1d303c2a4ad21fd3f1;10010970;EDP Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
31fa1a71bd465c5e72ae2d13483b7815a134d0c7cd27cc79a7e186795e9eff25;10012422;Finishing Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
87a8adc31a6227f1cdf791bcea360714204d881ebccff7568d47ffa6ff66fadf;10023275;RFI Superstore;R3;1;G2;2;Nao informado;816-455-8733;1;S3;C
b467e7d94454d726acca472f4a463c111c8f934ad9345cbd34494076a5b3b349;10017072;Iconation Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
b675d33f33e4f1ee69e9f904e4e0fab27093dec8991f8cf35414e39dfa9ef9d8;10024009;Scottish Supermarket;R2;1;G2;2;Nao informado;816-455-8733;2;S2;C
f68b8377fd9ceba1e56dd270a43e4d368f5c03737a78131201c60798e9b43107;10014803;HCHS Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
fa7e0600f58942808cd618e1e2a769271e56dca14f69d6c22343d2bd8f9a8999;10027348;Zephyr Shop;R2;1;G2;2;Nao informado;816-455-8733;2;S5;I
fa267d94cf9cf3ddff2f9d9344f7996dfe66de3b646d2d1e4367f8f1a624df8e;10016807;Ibis Shop;R3;1;G2;2;M1;816-455-8733;4;S16;C
7858da4b98b0254d827af20c8b293bac3f36847cc6221790ddc1ebf0bc613458;10027053;YourFuture Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
8604652d4f044486eb91ae4fb3c8baa31a2bca76f9e0d131fa00b13241da2184;10000478;Abacus Market;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
78bfc381c7060ad1234284255bc5bd4ae83439736e191123c7934670c895bf01;10011979;FiberPlex Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
904f6076a350f599c09ccb78ccc48597b9da3a19138e40742ba3b91c02fd35cd;10026081;Ventana Maxistore;O2;1;G1;1;Nao informado;816-455-8733;5;S1;C
72cb4dbc269b969b997fe95497dbfbff6440a5e7f6c6f1dff4ef5a1c89ab4ec4;10025023;TAL Store;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
55caab68ab8138f8a6451f66f062236f29ceb9c264ed32f54e114ae72a67118d;10013252;Gate Shop;O2;1;G2;2;Nao informado;816-455-8733;2;S12;C
136ce4b50ede040b91effc3d362ac48b591e82f5fe02491fd7c4770b5f2702e4;10002526;Active Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
3478affd465229f2207c9179c5cef869408878122b0085340af6137c85af5870;10015824;Heurikon Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
0e9b7df09baa8f5759a798e0a672e9d365a1534ab33be7565619ebe96e412d28;10027575;Zitel Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
0714a5422721ad1692a915df35bed1667e545d1620bdd1fa329544a346bf0a8b;10025771;VA Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
4fb6866beeb7b2441dde479a54a1284a267ce4bfeab8db1d035d34ca9cdcbd50;10025304;UBF Shop;R3;1;G2;1;Nao informado;816-455-8733;5;S16;C
33b788bb1bc53177fbc877ba3d5918805d5f3d8ec44467ec65ffd6ed4adb8e03;10022978;Relcom Shop;R3;1;G2;1;Nao informado;816-455-8733;5;S16;I
43ed3dcc7bfdbfdd0e58c6d01debe625ffbb384c4f10a4ae75b10392bd7796a7;10024270;Signatures Superstore;R3;1;G2;2;Nao informado;816-455-8733;1;S4;C
74415a6efde78957f1a84f18bda3467c02655eccf630a6be487dcdefcda85799;10024006;ScotGold Market;R3;1;G2;2;M1;816-455-8733;4;S16;C
f8f3036425d052b3c34662e31389fee9ab4e03906da903deea12873e5c1b995c;10025298;U. Supermarket;R3;1;G3;1;Nao informado;816-455-8733;0;S17;C
adaf4bcdb0a4cacde3bba61b8a68484c0613c4772e202d5e043646b2542a2266;10025033;Tally Store;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
04d62993a0640d7a8887b33a70954d662ae8f86087731fc1248ba392609da0a0;10025583;United Market;R2;1;G2;2;Nao informado;816-455-8733;3;S5;C
3e3223c3e64743e6d3998d697ecdcce6baa3d9e17e001505088c44f494a7bf87;10002501;Action Supermarket;R3;1;G1;1;Nao informado;816-455-8733;5;S19;C
81b79e627af15f19ad7362f2739039717a8332385ef825c9ec54a1fea9ca08fd;10017553;iLanguage Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
065a2589cf98f78c63e6b4a7c8c02de014f08507acf9a884ea131750c969c749;10017307;Idyll Store;R3;1;G3;1;Nao informado;816-455-8733;0;S8;C
03f5f8ed0df5cfe8cad8fe736c776530d508b4d3129746801f51c9d6bab621b2;10013509;Geac Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
27298b379e18b6c8017c98661af318c218957881f29ddb2da94e19473e0dcc6b;10026560;Xentec Shop;O2;1;G2;2;Nao informado;816-455-8733;4;S12;C
20949f44ee49fe114c185dbc74ceff364709575b9cabae4605da7505d45211d3;10023524;Salias Gigaplace;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
c2e56c81d446707f2000415d99c4769d4e0e8e79dda3b290fa137b6c4e6da5b2;10016549;Home Store;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
b3e627f9ce78672bbd5efcb15bd4f59f26392123f1ffac018a0d80ac56f81e20;10015789;hesketh.com Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
627fcdd5c0fcdbc3594287deb828120c60d5d2c914f108c5d7ee3e8f8b4b018a;10020192;MATRIX Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
0cd22e4e3958491ef80d5235e1af4649849b07bdb25ce15594ec3a1883e2e4dd;10021485;Paracel Gigaplace;R1;1;G2;2;Nao informado;816-455-8733;4;S22;C
d6386d595984dabdfbdc80a551b714449bb7149e022817c71e0fa51ec1ba3541;10023023;Crew Superstore;R1;1;G2;2;Nao informado;816-455-8733;4;S20;C
b13d67c1bf3d53f98e47fe2d7938abbd7156b416e2c897edf29e7bb15cbd604d;10007564;CAM Market;R2;1;G2;2;Nao informado;816-455-8733;2;S1;C
9081a196856289fb226fe52c77f95079e8003828e45aa9e9cdcf5a7d2b4c461d;10026861;Xyplex Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
11470a78d230976646c9e53241b86a507be2592e9c11dc2aaeb45b17b1210fbb;10023778;Satronix Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
d13b9ba15e2e41d3614864ed931b2baf7c364516c19b3057eb46c85a8f240f68;10025287;TransCanada Store;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
669716eaa68f65e0f8f5bf8ae7043fa54a504823cf39c324f10a1b6a8f49cf36;10011198;e-MDs Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
5e570c1b316967218bce4c9abe3e1095426ab0daf33345278e31898f395666f6;10024003;Scientific Supermarket;R2;1;G2;2;Nao informado;816-455-8733;1;S3;C
2544da3660648f032a83e1edb1bbc6ac39bf4975fefa23bd9584840fc88cd0af;10021986;Pinnacle Supermarket;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
6ee1a9974abd59db13c2a8adedfc99bcab347bb2c26a85a48b7fd823a0822ab9;10025495;UniForum Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S5;C
bcd194ebb29d5538551cbd32eed1bd9271dc6f0bfa74bf78fcd5ea63cf33fb9e;10014238;Harbor Store;R3;1;G1;1;M1;816-455-8733;5;S19;C
af980591acbf833d9edf39e54ed41de08c5aae1b8f3b18bfff5eafd621bff6c8;10016334;Hobart Store;R3;1;G2;2;M1;816-455-8733;4;S16;C
5984dea02a63c6fb27d0aa08de63265043bf951aa09ddf2fa84170894001fe77;10022249;Quantum Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
ab42ea0caf5f4cec334a5af71143bf044bd7dcaab8d0b6db5dadcc6da3a56035;10008602;Caprica Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
9a0ee66dc51b903f3a8946da6ec729a0023cade16cdb33c3a98688fc1412f9b3;10009606;Champs Gigaplace;R3;1;G1;1;M1;816-455-8733;5;S19;C
e5f5a92cc6f5857c0a574bc38befea6c401e797286b425c6c7b561e965c079af;10019109;KentISP Shop;O2;1;G2;2;Nao informado;816-455-8733;1;S12;C
0ae77785c1c7006f75b8b3c0abe192d0a616cc45da986b92b8f23a29e310bde2;10020915;Ottercom Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
30be2a2fa700124bd1a7c6487e1f47626e9450eac178b1120497ea5644a8ab36;10006836;Biz-comm Shop;R3;1;G1;1;M1;816-455-8733;5;S16;C
03e369bcd5b764239869e97811e052929dc5b41d5832791f935b4cc10b020651;10021977;Pinnacle Store;R3;1;G2;2;M1;816-455-8733;4;S16;C
49c67d50e15ee07f6976992287415e8269367cd4aeca782e40e4bcfdb99301a2;10026062;Venable Shop;R2;1;G2;2;Nao informado;816-455-8733;2;S5;C
467e41b48235d1facd6436dd1fa7b58e529f99706a80fafb6e346bf3790ece98;10007577;Cam-Built Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
8249bf663ef22206119e6387c13278ae1aa09357d6ab08b481d4fffa983dede9;10000469;A-2-Z Supermarket;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
14fd716c569edaa663e6d470d707a3062383bad234eabdd0c47ad623489eb78b;10013011;Gamacles Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
e1bb4c6db7df7f62e36f6cbb750281489ac99069aa726ac287a097100e417aae;10007120;Brinco Store;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
5eaeb4fc2c5abf4ef02788db93292a5c1c87d925cfb4801bcd68a8288cc13d7e;10022168;QualServe Shop;R1;1;G2;2;Nao informado;816-455-8733;4;S11;C
