PK_CLIENTES;customer_key;customer;business_family_name;business_unit;customer_type;division;line_of_business;phone;region_code;regional_sales_mgr;search_type
feac21e153a9f4d1eb2c5ebe0e06b9bb3932bf4fdea835c6c9a01111294521ad;10004256;Benedict Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
cc980a09b84a77bc4bd72b0d9617c92ac6d177d583cc9a70129a2dc7ba0c5c06;10002709;Active Store;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
379c0f06f066fd33cf8f61c0251207266b963ece204f268f83fe4c33cf99ec3d;10006848;BizNet Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
5b9d3ce5406fa01992abda623f3ea98c212a04c6a35394602de44241ad1cf7d4;10025299;U.S. Market;R3;1;G3;1;M1;816-455-8733;0;S5;C
047f5f1d6ff9326bb383eab44ee6d573e6d4c6298d848a154516e7d1e2248937;10018580;K Supermarket;R2;1;G2;2;Nao informado;816-455-8733;2;S1;C
515c02de94cbffcf867e3fd2dc446a4cd2d8f4a1d64d7a2c985786d9ccca7863;10024248;Sifton Supermarket;R3;1;G2;2;M1;816-455-8733;1;S16;C
feafa24b993c2848305434ee7f4784183e5e24442f8d8eb47c2d46283303294a;10024477;Smith Supermarket;R3;1;G1;1;M1;816-455-8733;5;S16;C
58af496030c4bf2ab6d7fd8904cd70cc5bf53cdec4fd82e5d73cf0eba258b52d;10022750;Ready-to-Run Shop;R3;1;G2;2;M1;816-455-8733;4;S16;C
23d47c810f916ae209cde080380cbc5382ffe7a0d45385df8e1f192f77fe1a75;10008638;CAPTA Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
ceba1eec8d280413a9a55db1798d4b020740db805ec14a5e177d54d1ba9bca9b;10000461;A1 Store;R1;1;G3;1;Nao informado;816-455-8733;0;S2;C
c4e1d55e0888f275db777167bdbaeec28b5180bc409966bbda7ff1f019e26b47;10007117;Bre-X Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
b24527b18a5c0482ce555ff9919603629a743682bc03786a1cef9b9a3577642b;10025239;Teamaker Shop;R3;1;G2;1;Nao informado;816-455-8733;5;S16;C
d451340cb5ec87860bd55d3228ffac664ae5e9a4ae8502fa369c17886749a568;10019400;Keystar Superstore;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
08a585a748247d3548cdd2cc998a11f085ab6071a009b79b72fdd5289f0c14f5;10019617;Kool-Seal Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
e5d4ab09a7c1afb507cb3eb734cf2a2fd0fed2102f857e465df86a23971ac93e;10018644;Kabbalah Shop;R3;1;G2;2;M1;816-455-8733;4;S16;C
b7128852f104f4ac6d83ef78fc6c8961b7dff1e740152493fa98de7e1ce9f3b7;10007123;C Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
462fcc63e801882ca1fc379a8a6a580ea97f43cea9996264c3d3027add9bcc22;10012715;Fokas Midstore;R3;1;G2;2;M1;816-455-8733;3;S16;C
5a907241c73974489df5b7ac22e9903465c8d547b6b4068c59f3b90bfe825e94;10018665;Kaim Supermarket;R3;1;G2;2;M1;816-455-8733;3;S16;C
2e211a397c59d4445a4bdb988472e09f1b0d2cc4bf0bf10665423226d9d7d523;10012761;G.R. Supermarket;R3;1;G1;1;M1;816-455-8733;5;S16;C
6ea406def5bbf1f7465a6fd71575bf663fd6a8e759662fe62d79c8d581974869;10000472;Aaron Store;R3;1;G2;2;Nao informado;816-455-8733;1;S4;C
2be4565c903ba6a41ca3f02c5cf3dd7b497f54608e42782d107c2f0fef3e23f3;10000466;A2Z Store;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
ce4c7083886c46c63b5394dd271ecff327ac91e95717cfc44381f4b140ec549a;10002220;ACRON Shop;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
bf1062ccc660b1ad7eb76fd5d10f46bfb68406cbdb4013ee3a1585ee2cbc935d;10014546;Hauppauge Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
504252efd6c88d13a1413bb1e30c764d2817a54c2d23718fd4fdad0285d3c0bb;10005043;Bezeq Shop;R3;1;G1;1;M1;816-455-8733;5;S18;C
3eda867991ca82b8845452f003bfa36a4ba883682693a267c56c509ff5ef2e23;10019897;Livermore Store;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
c668364c3d664f58aa55b08240c4f8d32f4ea3f5cf4d453a3d0c9fd55479de69;10026581;Xetron Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
a7d5156f495183791010eec8ac743ae5b90ebbe405d4223f6e562b757ea2db67;10003720;Age Shop;R2;1;G2;2;Nao informado;816-455-8733;3;S5;C
82d2f888b40297fdff097386cedc1b084a20b8917be7480037f3226a7f3cdc8a;10025791;Valley Market;R3;1;G2;2;M1;816-455-8733;1;S16;C
2178a03765ccfbd582088e5de2f7c414a559d26a10cb1b5c64851003829e3bdd;10009647;Dayton Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
6ea0ea08b4f6b655e7f3290d279063f392aa41f4712d4dc3a820701b3659e7a7;10027082;ySecret Shop;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
36433e1626b473b9e6227e8024aef0c4fad90add5415ddee7ec1f29fe5fc7408;10023780;SAT-SAGEM Supermarket;R3;1;G1;1;M1;816-455-8733;5;S16;C
70dcbd527c57698c99f68443b3d5343aa534b4d7f8b0a1d8b63245e6283c2dd7;10019900;LiveWire Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
ea1d8702c945aeaa9f0d2d8bea728a6775b7dd1d70aca1e72117e2364928485f;10012425;Fins Shop;R1;1;G2;2;Nao informado;816-455-8733;4;S4;C
ff7794d8ad7fbe77f844aaa38e888e467d3d345c4d873fd7c98b501dcd35016b;10024743;Stone Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
b58ea7c346092a3e0c83872ee34a8583ba388f3e8504698016d4df3f511a7a35;10025021;Tailwind Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
6dc8c174e7f1d8740eadada54631fba0051048b567c34934b6499a74587652c3;10016045;High Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
fd7267cd4af27892ce8d8ec9eff18d3642083c800d9af9c6b7020595b0a95afb;10022755;Real Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
c4fa6f7f0baab7b009beb603910e6262363dba7b3eed30a8291a297417df3952;10022183;Quantex Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
a6c5db91132151070826c83efb6fcf2322d2167e0b09062e10b271ea4c99494f;10027583;zNET Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
73844877ea1fc7040fdeed6e67b2220d6b66678487ea22b06f1381f644fc5fde;10025247;Telesat Supermarket;R2;1;G2;2;Nao informado;816-455-8733;3;S5;C
10d65b530d3ea20c7a4f773a538ebf39ec88d91c0d7e7e9bbac21b73aedac27d;10018129;J.M. Market;R3;1;G1;1;M1;816-455-8733;5;S19;C
56342598de792920a25afc7bca53b6c4c9d61356623c151c68b6dbd5e94ff334;10016564;Home Market;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
ca4c605f584ab6f8dfbacc5e11f4ab1357b391a346aa8ff4cff4e84dee34b724;10006037;Bigelow Store;R3;1;G1;2;Nao informado;816-455-8733;2;S16;C
447660754409418889b7ab5afc73d66cdf73f39d6d11220c2eb72e88063174db;10009676;Pereras;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
0a2d2f5eeb0f43bac49028301bd3c5ad17096f2bf392acac7a24e1ea1de4bcb7;10025508;Unimedya Shop;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
b7584fec7e8552e387001b6ffa4bed2872f4b8a4526d37f55347d07af229d83d;10025269;Toledo Market;R3;1;G2;2;M1;816-455-8733;4;S16;C
94c92d15aa93ec33d7fffa5a4401cb7677679eb62a8e2301807ba5fe33aa2654;10019909;LiveWORLD Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
3b42852d6c8e0375e5e8a8915d0b1299078ee141f106b53c7db10f8c434c5aab;10025037;Tampere Shop;R2;1;G2;2;Nao informado;816-455-8733;1;S4;C
4dda00b31ad9f621a433c15c16dfb1557d94f0bc2798dc5b8bf4bd3e8d5d2958;10005006;Betacorp Shop;R1;1;G2;2;Nao informado;816-455-8733;1;S11;C
c3eb444d38e361ccbf7fcb64c223314ad39e82e19f171be91d84a44560282776;10021668;Pathlight Market;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
43bf3f3fb3fc665f3371f16528ca4dc20308774d4edb591a1d1951e8ae932e19;10020390;Miles Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
1a59bd66b8dab5718fae1349c77cf9c9077c0a4f6aabd6f594648374b1fb4893;10000474;A-ARVIN Store;R2;1;G2;2;Nao informado;816-455-8733;4;S9;C
d656550044e325c409f80d89705d549e6b4ae74648216473168431a56eab1d9a;10012234;Filmotype Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
ec1deefd3268c8426c7d57611b741cc99273226201b392e9790327263a3b3e09;10010914;Editor Shop;R3;1;G2;2;M1;816-455-8733;4;S16;C
692262f9c3f3f0ef9d3141b0bfade8658e3387226ae09c195789bf478b72b95f;10024016;Screen Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
ed0f6e0c13eacb72cbb0ea399d4f599a26681976f6dbe2d536b71f01aae2b8d3;10025814;Valpatken Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
4f9eb13d5d508f85964883763d583b6a0c048419f59dd100a813e51037173064;10021412;Panngea Shop;R4;1;G2;2;Nao informado;816-455-8733;1;S18;C
81c64dabb0444303b6de078802fe1a678d977ab446ac1b73a87af74d4f57f68d;10000458;A&R Market;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
95d632398a0979cfd3d96d098d415f69303b011cfc9bbb8388299bba45db2537;10023471;Road Warriors;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
e4d751a1b0136480760b7becfb6d8bd6a47764159dd7efa570fcceb4602224ed;10023489;Robust Store;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
49d8889abde70a68308655f61bc4a364afcb9ac4fd240ee79d4c568f01920c73;10015267;Helfand Store;R3;1;G1;1;M1;816-455-8733;5;S19;C
53cf3736198ba22f3711d43cc41967c97ab52edc8fb2e691e11e429ae9b44c2e;10025242;Teamsolve Shop;O2;1;G1;1;Nao informado;816-455-8733;5;S1;C
e763f2c97573616ac511f42ed211847ce6c7a0ce732403e1c921a0398c8fef7d;10021222;Pacifico's;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
e5493031bf738bc1e20dcfb743331524bc98e59a2834e617008f45290477db04;10011521;Farr Market;R2;1;G2;2;Nao informado;816-455-8733;2;S5;C
67f1a6617969f9201f5c16c17b12d50972e35d1892096e8be096ff3528c64510;10017638;Kellys Gigastore;R3;1;G2;2;Nao informado;816-455-8733;3;S16;C
82daed3a7b18a247099cd2be26a766a0f206fc405ebe6fb575c2f0f731e65ee0;10022434;R&R Store;R3;1;G2;2;Nao informado;816-455-8733;1;S4;C
e415aee3f1037bfa38c3ec49673da36134461cf21dbcb2c5a4885e805736f519;10025515;UniPress Shop;R1;1;G2;2;Nao informado;816-455-8733;2;S20;C
e6f05faee4785f54dc0558816264e922dc90efd151f6506c567856079dafb438;10018371;Joy Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
4650b9473b5d92681baf42dbeb913c67d86e5bd32c11eb772953ece5e662edc8;10026355;We Market;R3;1;G2;2;Nao informado;816-455-8733;1;S3;C
554bbc1c526d1bf83023e8530429ae666d11cd0cd8660ea36864321b3eed882a;10011398;Ethyl Store;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
405290de11221a9853de48e7622b1e1c2de45199d66538593db20fbaf68496d6;10025051;Taos Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
45d8ad6b29b528837698e38d0795befea0b71eb366f953569751f1ed95182f32;10025034;Talou Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S4;C
7e876bf8136b5eeb6bb55a9729f6cf50ebe5cd2c3358cef18f100d50238ad56c;10020181;Markets;R3;1;G1;1;M1;816-455-8733;5;S19;C
0ea83956e4fe92f62557786a202b68688e82ae66b8029d15be3857bed2a45407;10020931;OutPost Market;R2;1;G2;2;Nao informado;816-455-8733;1;S5;C
16fa0f9dcde985def74ee583d4f65ac2b87887aebc205334456f4c7d5f166a72;10009642;David Store;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
76d5830c1b9447cd523a7110ebe14444756ba5a3953be4a86eb2d16c96b4e1a2;10016542;Holy Supermarket;O2;1;G2;2;Nao informado;816-455-8733;2;S12;C
bc8eacf7e05775857f1c57b2da4a78db5d9175c0ad4220fd64e3775c3020d887;10009662;De Store;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
9a56dc7e694691a91555076a98d276d994e147ec4c4bb83bd3034cfa772bdca3;10009885;Degolyer Supermarket;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
799b5b489fd028f5d3d3a270f3a4307daa061c462c653dc321e470c2c957ceca;10024022;Screen Supermarket;R1;1;G2;2;Nao informado;816-455-8733;1;S20;C
c7cff93f3807516a94c63149a8a8320d06c64dfe1fd6100e7323fc436db16c57;10013232;Garza Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
0e1c7e58e84e17bc260ef252af68d29749de1dabd3d4f56eed4fd9ccfb38f9df;10020184;Matradi Megastore;O2;1;G2;2;Nao informado;816-455-8733;2;S12;C
74c84d194a617d1d253d6654ead81e8d36fd282e338028a73228c881d0462086;10002244;ACS Market;O2;1;G2;2;Nao informado;816-455-8733;2;S12;C
0cfa15302923e0086af64f5a90825214ce5994acd26f2e68990c33bbba992f11;10027340;Zentrum Market;R3;1;G2;2;Nao informado;816-455-8733;3;S16;C
298dd314648afdb1bbcc66d2b7a0c3b413f93f0ce08a773a5cfda90e20d3720f;10019105;Kensington Market;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
27b90a8f9c48f93c119b68a721f4ab6d7a57e8e926db6294f5e8a8724dc382d7;10026291;Warsun Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
da9c139be8eb12bbec1d303443c54d598ce57111c629ee8b09544a5d1dd03bc2;10007355;CAF Market;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
d8016f8dcaeaade0403ddde4299dc70ac5d0078a2fb1591a524add6889465e77;10000456;A&B Shop;R1;1;G3;1;Nao informado;816-455-8733;0;S2;C
10b6c3b7905c8dcd811c02333291ce3ec27218276a8cfa4310b759d3704e679e;10022490;Racal-Datacom Shop;R3;1;G2;2;M1;816-455-8733;4;S16;C
a70641d7743cf929aec8455b8ccd7e25f69c7de3b1789b018ce11b9d872bc3d0;10023022;Renaissance Supermarket;R2;1;G3;1;Nao informado;816-455-8733;0;S8;C
57954cad43d2bfe6b34de7946b42eab88562b49aee7847da5e614995138cd23d;10025305;Ubicco Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
be4950d9ec752236fb47317567c37f05e21175d717b25be8b93ae2ae9ae2725f;10010912;edit.nl Shop;R3;1;G2;2;M1;816-455-8733;2;S16;C
80741bc6022c6de404f7cde92fd8b25485fa38d44fc93efa388019ad4f3fe41f;10022240;Quantum Supermarket;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
5635c66e5ee80b77fb4dc30e6a90a33deacf0ebd3321f74193c2918ee0eab592;10000453;A Supermarket;R3;1;G1;1;Nao informado;816-455-8733;5;S19;C
e84d394ee94da121f20549b378cf837cb3f5fe9b3582fda69095aa234ea64894;10024999;TAGnology Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
20dd11f92ed2a6adeb107e92a205e3669f03e46f9cd9d6c076eaca3a9189a2b5;10020962;Output Supermarket;R2;1;G2;2;Nao informado;816-455-8733;3;S5;C
a864ed49cc19092e996c76e3c0ab2a10ac08ef35082ddbcc8200f7ae25fa183c;10002489;ACT Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
42ab52d89e485e68ab67efb97b77be55840df53a35934b7b866f03af9fdd8ce7;10009631;Clearout Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
4a6945feb59bd0f76851b8bdf14d98467be403c4586405af5d7102acd546a327;10022456;Ra Maxistore;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
c4b21d9f9e67e54557239e556e20e1e008581af435a631b5b9423157a4e8ee1a;10024034;Script Supermarket;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
bcc85c1e6d4d25b200017a0b2eab5bb803e5320a1d99a1706b624837985ebbc5;10018871;Karsings;O2;1;G2;2;Nao informado;816-455-8733;4;S12;C
1a0ee055c6197a83fb3806c5fb73189f88ef762e7b883f9361673bec6b4cd4f5;10021158;Pacific Supermarket;R3;1;G3;1;Nao informado;816-455-8733;0;S17;C
6a120ac53f58505f1b437282e42f3e2507b1a28774d4f79675d1001e01d5d31a;10023212;Reuters Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
3f32b2e74733248bdc60a660e287859f6687359e99b4e9edbb7576fb341b27ab;10021231;Packard Supermarket;R2;1;G2;2;Nao informado;816-455-8733;4;S9;C
8b57cfb14b6b452e08103c750c58e75e3a6dc0166ed6fe5f61c1ae423e3f454c;10000471;Aadast Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
c67b92083d5a30801105ac8ca5a676a40864822416d67e57855409816a766f44;10002506;ActionWorld Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
8b273e56e8c58df8451de72621ac8ad750c2f622518d4a712509cc4b4732cd3b;10026521;Xcert Shop;R3;1;G1;1;M1;816-455-8733;5;S20;C
286daf3449dc4f0a60049fac3fb3667956fb2f36b98bf48f1b1035dde6dabf77;10025285;Transalta Store;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
85d4646972196503ed8e9f9c1b5c7b6a228b84fdd7b3f0d28b3170749a5ce7ab;10011724;Federal Supermarket;O2;1;G3;1;Nao informado;816-455-8733;0;S1;C
fd7b3f8f0ea16d8c8dffe27070a641ee18a8451bd68ee61b842cd3ba1d331d52;10019388;KeyComm Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
d00f40aa29743ba4c4ad16cc3eb009eb4868b7176ba1db08ec21062fcd5776a6;10016858;IBVA Shop;R2;1;G2;2;Nao informado;816-455-8733;1;S5;C
7a3e1b85205b0d02fbec4c648922e105f4367c7723713b3e5b859f364575012f;10017290;Id Shop;R3;1;G1;1;M1;816-455-8733;5;S16;C
899676ed82e79759b67cefc9948992fbef4540f0b7915d48fc1816cb7c712f9e;10014043;Guarantee Supermarket;R3;1;G1;1;M1;816-455-8733;5;S18;C
514b6b84d9d90a72e69c272f18a821813ce791cd4e0b6ebde0309fabb9ffb216;10025039;Tandy Superstore;R1;1;G2;2;Nao informado;816-455-8733;4;S11;C
e9611f4132f1470b2c22a6103d8acba0b42972616d5c4b374bbca04773336d45;10022732;RC Market;R2;1;G2;2;Nao informado;816-455-8733;2;S5;C
cf46cc9246ef833a78104763300fee3b155e4ff53a1a026dfb40ed6c03f99695;10009672;DEAC Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
38eac092a3ca129d66d45a029e4c6d9080b618e55bd7eedfc14726d915a09a22;10021223;PacificServ Shop;O2;1;G2;2;Nao informado;816-455-8733;4;S12;C
780e58325ae81b894ca27b41dcbb348bc7b0c1cf3c51fbd36eb616330358037c;10024255;Sigma Shop;O2;1;G2;2;Nao informado;816-455-8733;4;S12;C
5323414624b5e14347159639139cc736bd5136397a5b21eb029fc0601a8a0c8f;10021459;Papyrus Shop;O2;1;G2;2;Nao informado;816-455-8733;2;S12;C
c6eafdec0fa06605e6962211975a8e871c8f0cac721f30142fae36caedc1438c;10017314;Idyllwild Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S14;C
8fdc48d48cf5e6b1f71979863ee272a863b9082c5e088f5c4bd3ee2721995f07;10006805;Bitstream Shop;R3;1;G1;2;Nao informado;816-455-8733;2;S16;C
2406262ca4004bd29db7b275b42afb74f0097ea701fe1af86583b5d9f43a0abe;10023759;SASCO Store;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
4af67a4d470a318cf6a454392e08821bf94ca2de945f3f88b6dd7fb107c201fe;10025549;UNIS Supermarket;R2;1;G2;2;Nao informado;816-455-8733;3;S5;C
c26b71a2433897dfc71a914d204476af29df44ff3453672f4e289f4ebf976cbd;10026868;Xyratex Shop;R3;1;G1;1;M1;816-455-8733;5;S16;C
5be090001270e87b18c7103b6b3525ed16b0bb71ea26a40d70e285dce3c1a211;10025919;Vanstars;R3;1;G2;2;M1;816-455-8733;1;S16;C
7c93ed05594168410c823fbcce4f9dde38553ad05e2a858ecae7490ff5b96054;10027560;Zilog Shop;R2;1;G2;2;Nao informado;816-455-8733;2;S1;C
6bff16def4ca745416d5b998998bdaa890743fabab79be3001d8bda2998e96a3;10026843;XVT Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
95893170c178c0cbc8ee72be3408ff3feef6003d9930ba8f5714e1e85aa56d4a;10022687;Ravenwerks Shop;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
c447c1f698de02433e537dcf3af21726c19a993a50f43394293e81a12b0f3e5d;10027356;Zero Market;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
3618f32bb21b0324496431031449ae2066269652a9084287b18f6c4ab431dd96;10023538;Salamander Supermarket;R1;1;G2;2;Nao informado;816-455-8733;2;S11;C
7b5174efac99327aa825400f055b52f831f9101b05a8dc8710d27129491c35db;10015783;Hershey Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S1;I
15ac4a1e1609cf408948d27767bd1a575a47059033b675cad63172d881d71f09;10011732;Federated Supermarket;R3;1;G2;1;Nao informado;816-455-8733;5;S16;C
dccb2f28eda04eea4d1d7e9ac344d26a0496b667db461e9999d87669d9633a6f;10025769;UUmail Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
489fe1b461b024d818db22b86f7be444c3b2e9a75fb9d29dd452ec878860595b;10024010;Screaming Market;R2;1;G2;2;Nao informado;816-455-8733;4;S3;C
7b68198a95bf3300a6a74cf3783b61072a8390d2f76ff9a37980480a7d043fdd;10009863;Deere Store;R3;1;G1;1;M1;816-455-8733;5;S19;C
66639a892900c799b4ed2e56e8d123a3d8745acb6a99d106e318a6bdd07735f9;10009653;DCP Supermarket;R2;1;G3;1;Nao informado;816-455-8733;0;S8;C
12ef165ed8dfe015fc7e43f41aa6116ab545d071889320f5503eb0b7396094fe;10025250;TICOR Shop;R2;1;G2;2;Nao informado;816-455-8733;2;S5;C
ce03278756fb55927456346ec762d03957f78a0deb03e76effb57d0e1c92ac14;10023244;Revolutionary Supermarket;R2;1;G2;2;Nao informado;816-455-8733;2;S5;C
a38adffb896916f562a91ca8a19a23025195c7ddde560d011f8e9db0bb62c5a3;10020413;Molson Store;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
f97806e3469ab5718f81f2a3583aa5d99c044f57550e2a50809f95fdca02ee00;10009907;Del Supermarket;R2;1;G2;2;Nao informado;816-455-8733;2;S9;C
01cdbe7082a1ae9d7a74a5feb1701c27c5fa56c8e200859329f84b251ddda487;10020388;Metro-Goldwyn-Mayer, Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
516c80d23463f699e172e900c971edc811627f5f49b14905b2b4d370fa4743e9;10025251;Time Supermarket;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
e96c809c1ee2dd4429783474c27106826afb968c041e7956b793c869cde90c51;10022678;Rave Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S16;C
e4c769bcd5b989bf35a75430e0eebacba54ff949fe2857670e9c25e9dbdb6dd8;10017036;Icon Superstore;R1;1;G2;2;Nao informado;816-455-8733;4;S11;C
17a98953e089c9607d3d949d7fe5b36237bc9bcac2dce2b1b4523322d202faec;10020927;Outbreak Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
