PK_CLIENTES;customer_key;customer;business_family_name;business_unit;customer_type;division;line_of_business;phone;region_code;regional_sales_mgr;search_type
65658bb36f36ded9fc8367b222652b059a82356e67a9474fef00876f8ec416e6;10025758;UTStarGate Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
7b65ecb422eca6ebebbb0a65d9c1cf2da7e160fa80f2d71df7cb49ba16c5040e;10022764;RealiDyne Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S5;C
283dac49254e27fba198896deeb9cf730aab942f983152fcbafe2149caf2cf52;10022470;Racal Store;R3;1;G2;2;Nao informado;816-455-8733;2;S5;C
341b8eb41db5d6f29ed2970ac2edf4b0f3517d28aa353bd2888a89cacf749ab7;10016588;Bounds Megaplace;R3;1;G2;2;M1;816-455-8733;2;S16;C
965ab99d8405c8ac1ec1aeb36e34f22254b63fdcb59454a1147f636ede424514;10015793;Hetrick Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
b749a5377c253ab10d51fc5f85bc9a59c3340f0ed836a6c4d8fc67282c342d09;10015495;Hennings;R3;1;G2;2;M1;816-455-8733;4;S16;C
91da5f6ad404f6437a2f3da1d168a143f83d4af33c3fcb7ab93fd5a4a5a4f093;10021139;Pace Shop;R3;1;G3;2;Nao informado;816-455-8733;4;S5;C
4f2981055b66c30ecb9c8cc7ea283ddfb1ab9df6b002ad5d27f206aa867ba9a4;10024499;Soloman Market;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
24b00bc51c709c7b60fe11fadb9fb027cd6b3887904aa924cf4b05f754345022;10012235;Fimetrics Supermarket;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
e10092a131612e1ad2896c4493695f0c78bf1f3785fa9e2cf9b6989ec18eb682;10025063;Taroch Mexistore;R3;1;G1;1;M1;816-455-8733;5;S19;C
ace6847d0adb1ae55e6b3cb8759d89d25d5883db4f04a0f67466f76619b26243;10022746;Rdlabs Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
6855c0b8d44a120d9adfad4c14698414ea7bef530a6b97629cfa9ef23e8b053e;10009633;Dan Store;R3;1;G2;1;Nao informado;816-455-8733;5;S16;C
9ef899615287cdf34ea455132988c401f46304d175da8be23e1b9463262b834e;10008893;Caravelle Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
4d509d2c7528e49e9b6411a7a381a14372d385066718fdd3257f0e092dcccd58;10023793;Savetz Store;R2;1;G2;2;Nao informado;816-455-8733;2;S2;C
de473480aee7c13c2b5d351bfc5d09803b40180288758039f3807abdf436a3e8;10021936;Pink Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
0dae2c73f6a4ba42e3a3989c5aec55d4ca84f73ac8583127ff38d2987fb01f41;10023703;Sarcom Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
24e7481c74c9f82a1ff2f6dec5a61f64ad692e3dc2f9ad00dbda7c4bad92a0cb;10014495;Harvard Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
c66bff233953a69b6d8cd7fd1ffcd098183159bc1a7e1de82b938797b845b584;10010717;East Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
3e9cb686f54caff1c5c241085008da274ea2462276337be0351afe79b2f07f96;10019678;Laker Market;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
873ce2014c72b44bcc0edc889775a27c3e86a31250c7fb3b846811352caed050;10004255;Bendix Store;R3;1;G1;1;M1;816-455-8733;5;S19;C
d36a2a80025679a417ee23801b3965f5c2cb96a0fa7ff619594ed5863069beb6;10024262;Signature Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
05c395fdf23b5de3dbfedb26c1284ee68b61245314a5624a01edb4c7797e02c5;10025036;Tampa Market;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
a6a7689fd9d0c23e8df8d3655d547415d4329d8de47389b10e524b0d553b2b55;10020907;Onebox Shop;R3;1;G1;1;Nao informado;816-455-8733;5;S16;C
3af952039ca40b460009e4a1cb5c1700d5fe38f4e9da86a34e7263de7466f427;10018877;KAT Store;R3;1;G1;1;M1;816-455-8733;5;S17;C
9821ef8aee6046ed13f386d09d68abcbb45aac881882c25afeac1124552b81cb;10021203;Pacific Market;O2;1;G2;2;Nao informado;816-455-8733;1;S12;C
b31e75d2793c57871d5da344d1aea077365724fb8a0ddf3d3f86123279e409f5;10025264;Today Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
22515239c069c310c3f3f65e06e0532c572a2df53648b1b26a8ce09083531e43;10010969;Edorex Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
4263317b1d085c9462b2c7e5aba13888ba275754df2effeff997346e4fd7bef7;10000480;Abbotsbury Shop;R2;1;G2;2;Nao informado;816-455-8733;1;S5;C
2888871060905e86476384ce2872b1c9f2a2417b2ddf0d805ccfb01a97bc29a6;10023509;Safetynet Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
4d37b5ccf2922f8211a9f0c6a09b502bcbea3d6f99d9c183af31ed705bca5c9c;10014471;Harts Superstore;R1;1;G3;1;Nao informado;816-455-8733;0;S2;C
ae97e39355da4289db12eb6e386cd68ca13d66f87df3529185be613b2a7d0374;10018146;J.M. Supermarket;R3;1;G3;1;Nao informado;816-455-8733;0;S8;C
a599e576f384d8f4b3f0563b9ee61c431ad13934cfc2f58050525e3bdad20773;10018603;K&K Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
a64ad5978a77a2d095f183d7cf7dbc38b2f61e1cd3c38e46d6261d942afe4337;10015030;Hegemony Shop;R2;1;G2;2;Nao informado;816-455-8733;1;S5;C
2accee4132870c63d89fc2f0cf9942404cf604c05c07f07b88329b5f6a8b3dd0;10025291;Trend Market;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
2b781116285d5a601483122f6cbbcfc06b612fca02a2fea5b95711775687bdb3;10025049;Tao Store;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
12f9f8d301b28950dc943e268640f0d433385a4258572eb707a647c785425e6b;10017828;Lee Megastore;R1;1;G2;2;Nao informado;816-455-8733;1;S20;C
528f41ac74e5e470d08a59c592cef57fde7d5fd2e8f3c40213bf926360bc4801;10007591;ComeStore;R3;1;G1;1;M1;816-455-8733;5;S19;C
d81fc2a2ae351027a872a64d1c21c19dd4681f449429a065a3af579b6034567e;10025032;Talkland Shop;R3;1;G1;1;M1;816-455-8733;0;S19;C
045bcbddd461f7fbb4492dd3db547584f2521f8d38e0be1c265aa014f9f2a286;10021184;Pacific Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
9562377da8dae3155093249102ef9802848abde540f81a10e2bba8b4a0a83c33;10018623;K&M Supermarket;R1;1;G2;2;Nao informado;816-455-8733;2;S5;C
37b8b64982db03902fe255d1cde2eb5cf9e7b4d410049fbfb30b0a8ef1aa7a22;10025249;Texasgulf Market;R1;1;G2;2;Nao informado;816-455-8733;2;S11;C
e34c0b3fe1fe99d3b8270c0f68f27dbbac2b354cce2b3631bdf7e565dbc21e41;10024246;Siemens Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S16;C
03421e4167d503ee8711d349653fb7a52bdd2beab6b64a8914589125aa5d1844;10010906;ediSys Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
4a7ac7db45cae8076a26d34ea1ccd8466fb71bf9c81d1f0e782dcd8e4985f56c;10020663;Neos Gigaplace;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
2f140f59c07c7bcc232f396d40dca719cbe0a2679fa27a1122458e0c01fcea79;10002240;ACS Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
132f7d3f55b3a9d8aa4178e33d8481ffe4864fce963191b1bc789f4cee218506;10010698;Earth Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
d19da54314a79ab1e00a92b677ddb4b4219762bbaf0caef46a79be76fc3cf9ad;10024260;Sigma Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
a9e0097b208aa3ce1483f722110ae393459ab1ca02d6d1fb84d6ed61ae86924c;10009697;Debian Shop;R2;1;G2;2;Nao informado;816-455-8733;2;S5;I
5d1924f8698ac937838dd5b8c5997ab1f33ba531af8661d15436cb8b365359fc;10009623;Chas Market;R3;1;G2;2;Nao informado;816-455-8733;2;S16;I
ad5383de2f55c45c64927c8edd504bf8eac1a6e3d6d16d45462aec4a73780788;10018885;Kawneer Market;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
8104c0be8ce9307ede140031ca96f935635d8cac38dd6f3e2f3ed34b29d23408;10020448;Nanao Shop;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
367e8be33e3533040c01ee7fa18cdd737e87c3f7c92c34e68fb3b74a366e1157;10026532;Xediom Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
c06a0f82c8a5c23ffe4e44372b4e687c38dc5fc99808b1b8bcb34147ba8f1947;10025243;Teca-Print Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
7e5010180d7faa4a1a7ab97d6aa799818434d01eb18c83189d8715fffde9f93e;10010897;Edify Shop;R2;1;G2;2;Nao informado;816-455-8733;2;S2;C
c48d714623b98c554ffde05f71a14f17d575ec848b8e677a48689b7418276e36;10021422;PAP Supermarket;R1;1;G2;2;Nao informado;816-455-8733;1;S4;C
9a2c1202cbf2dc0356ae0da91589612df405478415d501902e9b6c5a82d5bb75;10018628;K.C. Supermarket;R2;1;G2;2;Nao informado;816-455-8733;1;S5;C
c94c67a13210e1bbbc15750e0c5a8f90900fce3e1c4c89acdaf24750d771e769;10024524;Southam Supermarket;R2;1;G2;2;Nao informado;816-455-8733;4;S9;C
8c639826537c08efa60cf3033d97dd6a17d0d0f4e74953c9b6655c86c5b4c59a;10019682;Lamson Store;R3;1;G2;2;Nao informado;816-455-8733;4;S3;C
416bf9381bc5b36f3722bb6d4e7faad7246a4158f3e5d3bf135b7a6f80eaf8c9;10025560;Unisys Supermarket;R3;1;G2;2;M1;816-455-8733;2;S16;C
57b49b4863e8e2c68096648d96f5f77f349ca5246ee97c92940b2082ceacc1a9;10009657;DC-Works Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S16;C
c496d2aa3e37cd934b2c76f5ba2af74a2113450706b4c07513224ef9a1c58f2d;10017054;Icon Market;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
28d285f3a400f306ad443a7ad98c67b391f451b6488c4f43f7f176856c99b1d3;10026839;Xtreme Shop;R3;1;G2;2;M1;816-455-8733;2;S16;C
d0e8ba397842d52a9cc279cbf382fd14f9241b1c029e218d473cdd75c068863b;10007309;Cadtex Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
210610bd224847c0dc0fea784f8d4458a0ef44426199062704ba526ac777a1fb;10008381;CAPCON Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S1;C
78abf4c4cd85483314eb35d5c13e76d2fc0e7f477d9604ecb0da87aafc8e9891;10023003;Remedy Shop;R3;1;G2;2;M1;816-455-8733;4;S16;C
809cbb5364edcf6313c3c093a37fa0873f4b41ed969fd08a17d28f0b2dc4943c;10022725;Razorfish Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
990b5e3b9769f17c1ac2e314e71b67f9d12efa532d398f930650f4ea1df7dc73;10025296;Trust Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S1;C
167c50a2d842ead4486421aa8e4273d57751be6016f687f06afbca3e16d122bf;10025289;Tredegar Market;R3;1;G2;2;Nao informado;816-455-8733;1;S4;C
a7f2c7d6cd3f74b9d4a892eb12d8a1bcb13a1267c81ace2b24ce844915e53774;10014469;Harte-Hanks Market;O2;1;G2;2;Nao informado;816-455-8733;4;S12;C
0dc206d9b076084cbc5bf9be2898bcbf1a2659e120a6c3d811ddc5680d062a30;10011997;Fibronics Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S16;C
e8a21cccc1fda2a66f6740aee8537854c28ab999116e856bcdd39abe8fefeb7e;10027370;Zeroo Gigastore;R3;1;G1;1;M1;816-455-8733;5;S19;C
0442a62a4b88d9f0536cca1560ce0550dba518843e9979aad81da00deea69bf1;10026268;WarRoom Store;R2;1;G3;1;Nao informado;816-455-8733;0;S8;C
1a3956ec376697e470d249e4cb99051c9835c7c558e64cd15d3bbb86dca0a75b;10025025;Taligent Midstore;R3;1;G2;2;M1;816-455-8733;1;S16;C
d1c13dc5b8f74db1c25adf132e1c0df334fd967b82804ce7e1d75ce408859a99;10007121;C Market;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
0e69b46ca409714ab79f26eec7b4178de7f07a895ed55c568aa10b62f1a8fa8b;10025558;Unisys Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
77708c34f498a05fc6fcdf3d6aebd185afa786520b858413ef459aa1ecda86c4;10020672;Oki Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
a2c1ee3e00d57c24c094fdb915de5dccc2b51ac1a3de2c38b3bda2cee0fe116b;10016784;IBEX Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
a55f77a449af7249d489c2d51fe2ca02f9557077e8b57a9557f070f28f2c6a8b;10007122;C Store;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
e039fa4459fb9bd6f2874b2060567eb8191169aa0a36a53165b5a9e6672ad0bf;10021175;Pacific Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
211f4140f83428a4655bb920b4fdaf55b82320d7d760c0332fdf42bd1b8be3ba;10025061;Target Store;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
91839f1d569ada1ad9d9b95b28361c1e792e5fd6cb506a89fe23c4e20da8a4cf;10023235;ReviewBooth Shop;R2;1;G2;2;Nao informado;816-455-8733;2;S3;C
9c4f75fe75bb1810a1c7ff7ef8d33bb603c5f60b18017f7c8914fb706fe6e886;10026606;Xilinix Midstore;O2;1;G2;2;Nao informado;816-455-8733;4;S12;C
a49be8c1ff5530b0247df0252f06b629ab599ed59ba029933787e6d51d9924a9;10010974;EDS Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S9;C
349dce44f03368c20580a2d139e376f8c4904f5b1ca85813a57d997402094cb9;10002765;Active Store;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
90206bc9c9bf08466fce5da78fc781a71bccbdfe27196119114ca7c3bdcc62e9;10019913;Livezone Supermarket;R3;1;G3;1;Nao informado;816-455-8733;0;S17;C
4c9ab9fb61c84e44ccfcd7d8345334678994b0b2f5cd2ebf0d77de7e61b82a33;10014779;HBO Supermarket;R3;1;G2;2;Nao informado;816-455-8733;3;S16;C
2c4ceac02743c261762e2355e9ee1ac19b8cdaa8800d2ff0760910f71593f166;10010923;Edmark Shop;O2;1;G1;1;Nao informado;816-455-8733;5;S1;C
65d14846fd92beb5090ad60f8311b13a71a50b95a02b4b4b0e13d46cf470de15;10022730;RC Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S9;C
a6222c54961fde2e224ca3cd6df00a2a9a9d7ea6937b99fb78925668596bd45e;10016047;High Store;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
7b962a0002b84e7aee5d309d59f3b1ceb1381926bf826e37da47148999a5bacc;10025040;Tangent Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
69bd458f1ab5ed3baa454a691b47e43f5f197db409b1164db2af2c0cb2a7c7e6;10020193;Maui Store;R2;1;G2;1;Nao informado;816-455-8733;5;S5;C
ab274583009649c7c99949f97d349c2709936c874dbf44a21cddbba100adfd70;10017585;Ilog Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
b90116292d5f0bcf64d2564482498dbc46dafc04b42a8484182e0ab02ab73258;10026336;WBM Store;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
25fefd1172d05bea7adcaff087d0daa6379e6b5a96b1c79e7aefe88d4808b67a;10027572;ZipLip.Com Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
b9f2eba32de6d39948bb23f37e142dd34d5d8e33041b8c455597d5e4ce54ccf9;10011734;Felidae Enterprises;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
1e5fa39f6242f5c36cdd932da034866b47aab5dd22b230c354d4fce881630239;10014804;HCS Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
c600d445b2349e2492ecefd2d6f9e8984461c9196a975c1e8a5b96af99505d10;10023760;SataMine Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
f1c2b69d5cdfe2a842d474a3c1d60aca820d1b0ae90c62cb24d0908c7ab98c46;10021472;Parabole Shop;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
7b6c8f15f8f9fbb2c29801103c042826ea0f96706d047bf8ac16f25d0bf5934a;10026006;Vector USA;R3;1;G3;1;Nao informado;816-455-8733;0;S5;C
5ef4f96ca9835a1c424990883c9943303031ab2c1e81649c4508df76e97c963c;10018867;Kari Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
40fe5c79818c8f3c3bc166632546f51b6d4dd55b46297de0a64e4b8e731a8873;10014047;Gulf Market;R2;1;G2;2;Nao informado;816-455-8733;1;S4;C
aab6b1ebbc78d31aa9d6a76c07eede4e9bff005bcd0323df4adad3ab03d11377;10025248;Telus Store;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
b21af63f96b72c20941da6de32c05149823b871e18b0609d35337bc86b3d6cc6;10016548;Home Superstore;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
89edec51c367cc86692e263f7960dc8c461be21a5218a28b975b3bad23df8429;10025038;Tanager Shop;R2;1;G2;2;Nao informado;816-455-8733;3;S11;C
2241728f939936f2b44e9f3304bbfa22850f315bc54f087a8814364de005e5ec;10004516;Besicorp Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
3843826d62ccaf039ffc6016b6014cbeb58c2e529bcbb3b989bf3b5d5c48b1d4;10020449;Nancy Supermarket;R3;1;G1;1;M1;816-455-8733;5;S16;C
7a9fb0cae1ece37f3879498b1ba52426649fea313139cf2c4798318d9b83ff74;10000460;Meals Market;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
61052af4975b9d1f6f536c8a23c012b61839b654007abb4b8a18ab7547c97ef8;10019410;Keystone Store;R1;1;G3;1;Nao informado;816-455-8733;0;S2;C
0a5885012e018970f283a39973699f84a74275ce944ab684e04007344a61a4ef;10009679;Debenhams Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
69b74b88b564efa0390b8d5809d954a8dcf316a38a6e2a090a360226cb6c6c7d;10007866;Camros Shop;R3;1;G1;1;M1;816-455-8733;5;S16;C
fa04e0c5202ae2ea165ee53eed9e600be506996fb02eb53add4751bd632c0634;10000473;Aaron Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
4bcd83735e56675e81cafbb8814e7417794bec92f20bda094f74f97cb0d63294;10023783;Saturnus Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
f6b806234d2b6e3b99b118bca0e3f7fd35aacfc662349d593539233685838f42;10009669;De Store;R3;1;G2;1;Nao informado;816-455-8733;5;S14;C
2ff0ad2a3dc4bd855b44f6ba606b001bfe1254d121715f270dd927220ac48fdf;10018363;Jones Stores;R3;1;G1;1;M1;816-455-8733;5;S18;C
f457786924016b47766a580571ca9812d10f2dcca3d402f687e5f4c070f82ed4;10010886;EDGE Supermarket;R1;1;G2;2;Nao informado;816-455-8733;1;S11;C
a35e7d7642c90fadb0fe2d00ba0792c2335030df849c46a593277a5f9d52f80b;10000481;Abbott Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
8fd8badcbbc4e59ceea82e2303815363902603c11977ac91dced80b534f480f6;10024550;Southwire Store;R2;1;G2;2;Nao informado;816-455-8733;4;S9;C
4cf0dc468bdde679451c9b200946e7c6562727743d460ea84e98c19e38ad76f9;10013188;Gartner Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
ed7573dec3f4889581905997f698822771b7500a6c126e64154545413ef65aca;10006862;BL Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
4fd8b36be6be7743cd921c5ddff541c733bf41236cd0f8687b370a4867a6484c;10026055;Dellovade, Supermarket;R3;1;G2;2;Nao informado;816-455-8733;4;S16;C
25f3e99c39142e0cca0e925743978c78787a3d7a47703fb9dc9fd7c73d564346;10019664;Koppers Supermarket;R1;1;G2;2;Nao informado;816-455-8733;4;S20;C
f70812bc24b9e925c4b018b75981f89e3a5b555a1bd55455d39c5d4e8fc35d2e;10025062;TargetedListings Shop;R3;1;G2;2;Nao informado;816-455-8733;3;S1;C
9b5d59e662f34204c1148bd6cd41c17ee451642161d8e0b47ce835161113dca3;10027381;Zero-Knowledge Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
0b7a1fd438d105b509ec93b4b65da025a1b7e3cd2c4911fa7c4b8f23f50e236a;10022444;R.J. Market;O2;1;G2;2;Nao informado;816-455-8733;4;S12;C
d3c2a1c5aeb120b2c1d7297fa1bb7b48ba408089613ba044656e6e1023672448;10014739;Haz-Mat Store;R2;1;G2;2;Nao informado;816-455-8733;2;S5;C
ade1ffae9d9ca018e822f8ab38d2bc4affa2d6752d122935641e2862b87c6761;10000475;AA-Wizard Shop;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
ad7070c34aadf5bed452928d7632eb39e4f0b1be898ccb9fc83014ef6c51fef3;10000455;Caribian Supermarket;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
fc462b186abc59e066194f6708ab45c8763cf170950515900e2bb51ec7408d84;10011981;FIBERWORKS Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
fe88d2d81c55cec70bed5d768e479334f537c3fea9939880f2f5d54bca68ad8d;10025302;U.S. Market;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
17a39ae6d41641796b836349a4f65fd2df29b928be835d410dd60582c944ecf3;10024725;Stone Market;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
402fc06f5f8f375c182fe49c8bb9b9594125a2a6bef6b0bc4e9ea11580f0a535;10009650;Dayton Store;R3;1;G1;1;M1;816-455-8733;5;S16;C
0ed288e37299a80c5790bdae9deeaafca0df821a55ba3e6d649e086ab1f6be5b;10025022;Take Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
b2b297c76cc8fcb568f1bd51182d6f2ea18b94fc15f434760ae1c3d2ec6fad39;10009656;DCS Market;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
2fe292ab68be789597238d7148f2dc48467a1105adc983398820cd361fd79b2a;10023513;Sagent Shop;R3;1;G2;2;Nao informado;816-455-8733;1;S16;C
859c4358ca26e998564023aa259223e1ed040bbbf6006e9c9073337124727d0f;10009356;Central Supermarket;R1;1;G2;2;Nao informado;816-455-8733;4;S11;C
26a30abfe3366a9b4d8f1ca5ea3e438a3f1ef45b34e8a1f4e90821268c5fe901;10010935;Edna Megaplace;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
31ec2f48a984759e4e167480f7137676280d6dfd7efa1a7634491536d11bcf17;10009652;Dci Shop;R1;1;G3;1;Nao informado;816-455-8733;0;S21;C
ff83b53a4e220ca1a5ffef793dd59da36b343e626ba87f916eb919529ddea82d;10025052;Target Gigstore;O2;1;G1;1;Nao informado;816-455-8733;5;S1;C
d2e94814f856e8d8a1bd3bb2a595f4c844972062b05aa40feac18149e0a2f36d;10020684;Oklahoma Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S1;C
e508df077f9e8fcbcde9b984bfe302fb4ca0bcabc33d815c2404515e6eeb8b79;10021996;Pinnacle Supermarket;R3;1;G2;2;M1;816-455-8733;3;S16;C
3c3166766266f125bc5ddd99d5cb4b9094adb2a5d4284083e2c779ee6f91152f;10006093;BigJobs Shop;R3;1;G2;2;Nao informado;816-455-8733;4;S9;C
4da7362178a51e7ec63b04ba357ce1c8de928df4535d0b738c98d06eda74b838;10020446;NACSCORP Shop;R2;1;G2;2;Nao informado;816-455-8733;4;S5;C
e36a6e388d88ef34ff08f64d8586504626576195883104d6adca0c7214fa4a87;10023715;Diss Gigastore;R3;1;G2;2;M1;816-455-8733;4;S16;C
b163dce77ac134274ca66296e07738ca563ebb3cf5e1db5bf616139f845192ea;10020639;NECX Market;R2;1;G2;2;Nao informado;816-455-8733;2;S5;C
b704b4a6f79f4e4bb463bcef1ebb0298dc377e0a12b245da89713a998469b4b4;10022201;Quantum Shop;R3;1;G1;1;M1;816-455-8733;5;S16;C
387398e18edf39d2a15645663ec398095f2633969915aa2dc4935aa27f8ed6b3;10020914;Onetouch Supermarket;R3;1;G2;2;Nao informado;816-455-8733;2;S16;C
